"","h1","h2","h3","h4","h5","h6","h12"
"2012-09-01",1.4889864999545,1.4889864999545,1.4889864999545,1.4889864999545,1.4889864999545,1.4889864999545,1.4889864999545
"2012-10-01",1.47404243746028,1.47404243746028,1.47404243746028,1.47404243746028,1.47404243746028,1.47404243746028,1.47404243746028
"2012-11-01",1.4350699452133,1.4350699452133,1.4350699452133,1.4350699452133,1.4350699452133,1.4350699452133,1.4350699452133
"2012-12-01",1.50851383539106,1.50851383539106,1.50851383539106,1.50851383539106,1.50851383539106,1.50851383539106,1.50851383539106
"2013-01-01",1.35561257577317,1.35561257577317,1.35561257577317,1.35561257577317,1.35561257577317,1.35561257577317,1.35561257577317
"2013-02-01",1.26718965584534,1.26718965584534,1.26718965584534,1.26718965584534,1.26718965584534,1.26718965584534,1.26718965584534
"2013-03-01",1.3026236295139,1.3026236295139,1.3026236295139,1.3026236295139,1.3026236295139,1.3026236295139,1.3026236295139
"2013-04-01",1.22670207679647,1.22670207679647,1.22670207679647,1.22670207679647,1.22670207679647,1.22670207679647,1.22670207679647
"2013-05-01",1.1756013330956,1.1756013330956,1.1756013330956,1.1756013330956,1.1756013330956,1.1756013330956,1.1756013330956
"2013-06-01",1.13673074615521,1.13673074615521,1.13673074615521,1.13673074615521,1.13673074615521,1.13673074615521,1.13673074615521
"2013-07-01",1.03576142783899,1.03576142783899,1.03576142783899,1.03576142783899,1.03576142783899,1.03576142783899,1.03576142783899
"2013-08-01",0.998261347009866,0.998261347009866,0.998261347009866,0.998261347009866,0.998261347009866,0.998261347009866,0.998261347009866
"2013-09-01",0.997017231984998,0.997017231984998,0.997017231984998,0.997017231984998,0.997017231984998,0.997017231984998,0.997017231984998
"2013-10-01",0.822024805682009,0.822024805682009,0.822024805682009,0.822024805682009,0.822024805682009,0.822024805682009,0.822024805682009
"2013-11-01",0.895862654489132,0.895862654489132,0.895862654489132,0.895862654489132,0.895862654489132,0.895862654489132,0.895862654489132
"2013-12-01",0.782953107970474,0.782953107970474,0.782953107970474,0.782953107970474,0.782953107970474,0.782953107970474,0.782953107970474
"2014-01-01",0.807106883379127,0.807106883379127,0.807106883379127,0.807106883379127,0.807106883379127,0.807106883379127,0.807106883379127
"2014-02-01",0.980095929360569,0.980095929360569,0.980095929360569,0.980095929360569,0.980095929360569,0.980095929360569,0.980095929360569
"2014-03-01",0.854970823495105,0.854970823495105,0.854970823495105,0.854970823495105,0.854970823495105,0.854970823495105,0.854970823495105
"2014-04-01",0.854758997856031,0.854758997856031,0.854758997856031,0.854758997856031,0.854758997856031,0.854758997856031,0.854758997856031
"2014-05-01",0.743221555665663,0.743221555665663,0.743221555665663,0.743221555665663,0.743221555665663,0.743221555665663,0.743221555665663
"2014-06-01",0.705492127190954,0.705492127190954,0.705492127190954,0.705492127190954,0.705492127190954,0.705492127190954,0.705492127190954
"2014-07-01",0.680485149838361,0.680485149838361,0.680485149838361,0.680485149838361,0.680485149838361,0.680485149838361,0.680485149838361
"2014-08-01",0.82844368710111,0.82844368710111,0.82844368710111,0.82844368710111,0.82844368710111,0.82844368710111,0.82844368710111
"2014-09-01",0.765908623652223,0.765908623652223,0.765908623652223,0.765908623652223,0.765908623652223,0.765908623652223,0.765908623652223
"2014-10-01",0.741476456913226,0.741476456913226,0.741476456913226,0.741476456913226,0.741476456913226,0.741476456913226,0.741476456913226
"2014-11-01",0.728173535322174,0.728173535322174,0.728173535322174,0.728173535322174,0.728173535322174,0.728173535322174,0.728173535322174
"2014-12-01",0.752300520368365,0.752300520368365,0.752300520368365,0.752300520368365,0.752300520368365,0.752300520368365,0.752300520368365
"2015-01-01",0.923253926852663,0.923253926852663,0.923253926852663,0.923253926852663,0.923253926852663,0.923253926852663,0.923253926852663
"2015-02-01",0.958356026405749,0.958356026405749,0.958356026405749,0.958356026405749,0.958356026405749,0.958356026405749,0.958356026405749
"2015-03-01",0.884417999220055,0.884417999220055,0.884417999220055,0.884417999220055,0.884417999220055,0.884417999220055,0.884417999220055
"2015-04-01",0.945314264375607,0.945314264375607,0.945314264375607,0.945314264375607,0.945314264375607,0.945314264375607,0.945314264375607
"2015-05-01",1.09237048185635,1.09237048185635,1.09237048185635,1.09237048185635,1.09237048185635,1.09237048185635,1.09237048185635
"2015-06-01",1.07950017869003,1.07950017869003,1.07950017869003,1.07950017869003,1.07950017869003,1.07950017869003,1.07950017869003
"2015-07-01",1.06703655435716,1.06703655435716,1.06703655435716,1.06703655435716,1.06703655435716,1.06703655435716,1.06703655435716
"2015-08-01",1.05341493473015,1.05341493473015,1.05341493473015,1.05341493473015,1.05341493473015,1.05341493473015,1.05341493473015
"2015-09-01",1.06494671925201,1.06494671925201,1.06494671925201,1.06494671925201,1.06494671925201,1.06494671925201,1.06494671925201
"2015-10-01",1.26018673873292,1.26018673873292,1.26018673873292,1.26018673873292,1.26018673873292,1.26018673873292,1.26018673873292
"2015-11-01",1.1979118922878,1.1979118922878,1.1979118922878,1.1979118922878,1.1979118922878,1.1979118922878,1.1979118922878
"2015-12-01",1.13616761868434,1.13616761868434,1.13616761868434,1.13616761868434,1.13616761868434,1.13616761868434,1.13616761868434
"2016-01-01",0.963363343427481,0.963363343427481,0.963363343427481,0.963363343427481,0.963363343427481,0.963363343427481,0.963363343427481
"2016-02-01",0.852312477220796,0.852312477220796,0.852312477220796,0.852312477220796,0.852312477220796,0.852312477220796,0.852312477220796
"2016-03-01",0.925143543070739,0.925143543070739,0.925143543070739,0.925143543070739,0.925143543070739,0.925143543070739,0.925143543070739
"2016-04-01",0.863804872276575,0.863804872276575,0.863804872276575,0.863804872276575,0.863804872276575,0.863804872276575,0.863804872276575
"2016-05-01",0.802435916674682,0.802435916674682,0.802435916674682,0.802435916674682,0.802435916674682,0.802435916674682,0.802435916674682
"2016-06-01",0.777835715623354,0.777835715623354,0.777835715623354,0.777835715623354,0.777835715623354,0.777835715623354,0.777835715623354
"2016-07-01",0.814049814644413,0.814049814644413,0.814049814644413,0.814049814644413,0.814049814644413,0.814049814644413,0.814049814644413
"2016-08-01",0.764706038802476,0.764706038802476,0.764706038802476,0.764706038802476,0.764706038802476,0.764706038802476,0.764706038802476
"2016-09-01",0.788312856848528,0.788312856848528,0.788312856848528,0.788312856848528,0.788312856848528,0.788312856848528,0.788312856848528
"2016-10-01",0.750972521546966,0.750972521546966,0.750972521546966,0.750972521546966,0.750972521546966,0.750972521546966,0.750972521546966
"2016-11-01",0.810798899316989,0.810798899316989,0.810798899316989,0.810798899316989,0.810798899316989,0.810798899316989,0.810798899316989
"2016-12-01",0.882874453350979,0.882874453350979,0.882874453350979,0.882874453350979,0.882874453350979,0.882874453350979,0.882874453350979
"2017-01-01",0.869990987554559,0.869990987554559,0.869990987554559,0.869990987554559,0.869990987554559,0.869990987554559,0.869990987554559
"2017-02-01",0.833086617189149,0.833086617189149,0.833086617189149,0.833086617189149,0.833086617189149,0.833086617189149,0.833086617189149
"2017-03-01",0.928668556820433,0.928668556820433,0.928668556820433,0.928668556820433,0.928668556820433,0.928668556820433,0.928668556820433
"2017-04-01",1.04839184026622,1.04839184026622,1.04839184026622,1.04839184026622,1.04839184026622,1.04839184026622,1.04839184026622
"2017-05-01",1.00006857955757,1.00006857955757,1.00006857955757,1.00006857955757,1.00006857955757,1.00006857955757,1.00006857955757
"2017-06-01",1.0477605335713,1.0477605335713,1.0477605335713,1.0477605335713,1.0477605335713,1.0477605335713,1.0477605335713
"2017-07-01",1.08317342576463,1.08317342576463,1.08317342576463,1.08317342576463,1.08317342576463,1.08317342576463,1.08317342576463
"2017-08-01",1.14218254031879,1.14218254031879,1.14218254031879,1.14218254031879,1.14218254031879,1.14218254031879,1.14218254031879
"2017-09-01",1.14108498957544,1.14108498957544,1.14108498957544,1.14108498957544,1.14108498957544,1.14108498957544,1.14108498957544
"2017-10-01",0.900961106746845,0.900961106746845,0.900961106746845,0.900961106746845,0.900961106746845,0.900961106746845,0.900961106746845
"2017-11-01",0.983457194900161,0.983457194900161,0.983457194900161,0.983457194900161,0.983457194900161,0.983457194900161,0.983457194900161
"2017-12-01",0.94673845134281,0.94673845134281,0.94673845134281,0.94673845134281,0.94673845134281,0.94673845134281,0.94673845134281
"2018-01-01",1.00551481614604,1.00551481614604,1.00551481614604,1.00551481614604,1.00551481614604,1.00551481614604,1.00551481614604
"2018-02-01",1.01681598606396,1.01681598606396,1.01681598606396,1.01681598606396,1.01681598606396,1.01681598606396,1.01681598606396
"2018-03-01",0.967691680154914,0.967691680154914,0.967691680154914,0.967691680154914,0.967691680154914,0.967691680154914,0.967691680154914
"2018-04-01",0.930683247948227,0.930683247948227,0.930683247948227,0.930683247948227,0.930683247948227,0.930683247948227,0.930683247948227
"2018-05-01",1.1206602738457,1.1206602738457,1.1206602738457,1.1206602738457,1.1206602738457,1.1206602738457,1.1206602738457
"2018-06-01",0.98945791451639,0.98945791451639,0.98945791451639,0.98945791451639,0.98945791451639,0.98945791451639,0.98945791451639
"2018-07-01",1.02418425328823,1.02418425328823,1.02418425328823,1.02418425328823,1.02418425328823,1.02418425328823,1.02418425328823
"2018-08-01",0.951821582097612,0.951821582097612,0.951821582097612,0.951821582097612,0.951821582097612,0.951821582097612,0.951821582097612
"2018-09-01",0.950916472449581,0.950916472449581,0.950916472449581,0.950916472449581,0.950916472449581,0.950916472449581,0.950916472449581
"2018-10-01",1.16515406837587,1.16515406837587,1.16515406837587,1.16515406837587,1.16515406837587,1.16515406837587,1.16515406837587
"2018-11-01",0.962059798698256,0.962059798698256,0.962059798698256,0.962059798698256,0.962059798698256,0.962059798698256,0.962059798698256
"2018-12-01",0.949674753725738,0.949674753725738,0.949674753725738,0.949674753725738,0.949674753725738,0.949674753725738,0.949674753725738
"2019-01-01",0.901120634071884,0.901120634071884,0.901120634071884,0.901120634071884,0.901120634071884,0.901120634071884,0.901120634071884
"2019-02-01",0.841486446913731,0.841486446913731,0.841486446913731,0.841486446913731,0.841486446913731,0.841486446913731,0.841486446913731
"2019-03-01",0.911302833138095,0.911302833138095,0.911302833138095,0.911302833138095,0.911302833138095,0.911302833138095,0.911302833138095
"2019-04-01",1.0749616240588,1.0749616240588,1.0749616240588,1.0749616240588,1.0749616240588,1.0749616240588,1.0749616240588
"2019-05-01",0.873471086948907,0.873471086948907,0.873471086948907,0.873471086948907,0.873471086948907,0.873471086948907,0.873471086948907
"2019-06-01",1.07369328320548,1.07369328320548,1.07369328320548,1.07369328320548,1.07369328320548,1.07369328320548,1.07369328320548
"2019-07-01",0.978608293229488,0.978608293229488,0.978608293229488,0.978608293229488,0.978608293229488,0.978608293229488,0.978608293229488
"2019-08-01",1.08351077684059,1.08351077684059,1.08351077684059,1.08351077684059,1.08351077684059,1.08351077684059,1.08351077684059
"2019-09-01",1.11759295101104,1.11759295101104,1.11759295101104,1.11759295101104,1.11759295101104,1.11759295101104,1.11759295101104
"2019-10-01",1.15173443764931,1.15173443764931,1.15173443764931,1.15173443764931,1.15173443764931,1.15173443764931,1.15173443764931
"2019-11-01",1.2101422425923,1.2101422425923,1.2101422425923,1.2101422425923,1.2101422425923,1.2101422425923,1.2101422425923
"2019-12-01",1.2562536800802,1.2562536800802,1.2562536800802,1.2562536800802,1.2562536800802,1.2562536800802,1.2562536800802
"2020-01-01",1.00999096955201,1.00999096955201,1.00999096955201,1.00999096955201,1.00999096955201,1.00999096955201,1.00999096955201
"2020-02-01",1.13830953933611,1.13830953933611,1.13830953933611,1.13830953933611,1.13830953933611,1.13830953933611,1.13830953933611
"2020-03-01",1.06639552791465,1.06639552791465,1.06639552791465,1.06639552791465,1.06639552791465,1.06639552791465,1.06639552791465
"2020-04-01",0.854056083357335,0.854056083357335,0.854056083357335,0.854056083357335,0.854056083357335,0.854056083357335,0.854056083357335
"2020-05-01",0.900854293494824,0.900854293494824,0.900854293494824,0.900854293494824,0.900854293494824,0.900854293494824,0.900854293494824
"2020-06-01",0.841421348526783,0.841421348526783,0.841421348526783,0.841421348526783,0.841421348526783,0.841421348526783,0.841421348526783
"2020-07-01",1.14326956876267,1.14326956876267,1.14326956876267,1.14326956876267,1.14326956876267,1.14326956876267,1.14326956876267
"2020-08-01",0.315771269926657,0.315771269926657,0.315771269926657,0.315771269926657,0.315771269926657,0.315771269926657,0.315771269926657
"2020-09-01",0.257039515278734,0.257039515278734,0.257039515278734,0.257039515278734,0.257039515278734,0.257039515278734,0.257039515278734
"2020-10-01",0.256739550524543,0.256739550524543,0.256739550524543,0.256739550524543,0.256739550524543,0.256739550524543,0.256739550524543
"2020-11-01",0.24494092843419,0.24494092843419,0.24494092843419,0.24494092843419,0.24494092843419,0.24494092843419,0.24494092843419
"2020-12-01",0.2563506414341,0.2563506414341,0.2563506414341,0.2563506414341,0.2563506414341,0.2563506414341,0.2563506414341
"2021-01-01",1.20791247978094,1.20791247978094,1.20791247978094,1.20791247978094,1.20791247978094,1.20791247978094,1.20791247978094
"2021-02-01",0.963834901491367,0.963834901491367,0.963834901491367,0.963834901491367,0.963834901491367,0.963834901491367,0.963834901491367
"2021-03-01",0.80107237460787,0.80107237460787,0.80107237460787,0.80107237460787,0.80107237460787,0.80107237460787,0.80107237460787
"2021-04-01",0.800607629620487,0.800607629620487,0.800607629620487,0.800607629620487,0.800607629620487,0.800607629620487,0.800607629620487
"2021-05-01",0.9274353515349,0.9274353515349,0.9274353515349,0.9274353515349,0.9274353515349,0.9274353515349,0.9274353515349
"2021-06-01",1.01888110785842,1.01888110785842,1.01888110785842,1.01888110785842,1.01888110785842,1.01888110785842,1.01888110785842
"2021-07-01",0.98113559023183,0.98113559023183,0.98113559023183,0.98113559023183,0.98113559023183,0.98113559023183,0.98113559023183
"2021-08-01",1.83958447236456,1.83958447236456,1.83958447236456,1.83958447236456,1.83958447236456,1.83958447236456,1.83958447236456
"2021-09-01",1.97568669886623,1.97568669886623,1.97568669886623,1.97568669886623,1.97568669886623,1.97568669886623,1.97568669886623
"2021-10-01",2.09902758918359,2.09902758918359,2.09902758918359,2.09902758918359,2.09902758918359,2.09902758918359,2.09902758918359
"2021-11-01",2.47380733350262,2.47380733350262,2.47380733350262,2.47380733350262,2.47380733350262,2.47380733350262,2.47380733350262
"2021-12-01",2.63006833516615,2.63006833516615,2.63006833516615,2.63006833516615,2.63006833516615,2.63006833516615,2.63006833516615
"2022-01-01",2.22624640350109,2.22624640350109,2.22624640350109,2.22624640350109,2.22624640350109,2.22624640350109,2.22624640350109
"2022-02-01",2.64583799820128,2.64583799820128,2.64583799820128,2.64583799820128,2.64583799820128,2.64583799820128,2.64583799820128
"2022-03-01",2.9958388293676,2.9958388293676,2.9958388293676,2.9958388293676,2.9958388293676,2.9958388293676,2.9958388293676
"2022-04-01",3.38591762642002,3.38591762642002,3.38591762642002,3.38591762642002,3.38591762642002,3.38591762642002,3.38591762642002
"2022-05-01",3.70391736146614,3.70391736146614,3.70391736146614,3.70391736146614,3.70391736146614,3.70391736146614,3.70391736146614
"2022-06-01",3.65321936348151,3.65321936348151,3.65321936348151,3.65321936348151,3.65321936348151,3.65321936348151,3.65321936348151
"2022-07-01",3.84207679134985,3.84207679134985,3.84207679134985,3.84207679134985,3.84207679134985,3.84207679134985,3.84207679134985
"2022-08-01",4.13216976886392,4.13216976886392,4.13216976886392,4.13216976886392,4.13216976886392,4.13216976886392,4.13216976886392
"2022-09-01",4.64940145272443,4.64940145272443,4.64940145272443,4.64940145272443,4.64940145272443,4.64940145272443,4.64940145272443
"2022-10-01",4.88879844085179,4.88879844085179,4.88879844085179,4.88879844085179,4.88879844085179,4.88879844085179,4.88879844085179
"2022-11-01",4.91202337846515,4.91202337846515,4.91202337846515,4.91202337846515,4.91202337846515,4.91202337846515,4.91202337846515
"2022-12-01",5.11515931219213,5.11515931219213,5.11515931219213,5.11515931219213,5.11515931219213,5.11515931219213,5.11515931219213
"2023-01-01",5.34192929833734,5.34192929833734,5.34192929833734,5.34192929833734,5.34192929833734,5.34192929833734,5.34192929833734
"2023-02-01",5.50678163821621,5.50678163821621,5.50678163821621,5.50678163821621,5.50678163821621,5.50678163821621,5.50678163821621
"2023-03-01",5.60792647034916,5.60792647034916,5.60792647034916,5.60792647034916,5.60792647034916,5.60792647034916,5.60792647034916
"2023-04-01",5.4566893554445,5.4566893554445,5.4566893554445,5.4566893554445,5.4566893554445,5.4566893554445,5.4566893554445
"2023-05-01",5.18935812092707,5.18935812092707,5.18935812092707,5.18935812092707,5.18935812092707,5.18935812092707,5.18935812092707
"2023-06-01",5.25696895773509,5.25696895773509,5.25696895773509,5.25696895773509,5.25696895773509,5.25696895773509,5.25696895773509
"2023-07-01",5.03311869664858,5.03311869664858,5.03311869664858,5.03311869664858,5.03311869664858,5.03311869664858,5.03311869664858
"2023-08-01",4.8313388629988,4.8313388629988,4.8313388629988,4.8313388629988,4.8313388629988,4.8313388629988,4.8313388629988
"2023-09-01",4.30691129377152,4.30691129377152,4.30691129377152,4.30691129377152,4.30691129377152,4.30691129377152,4.30691129377152
"2023-10-01",3.99477944554478,3.99477944554478,3.99477944554478,3.99477944554478,3.99477944554478,3.99477944554478,3.99477944554478
"2023-11-01",3.6754004124063,3.6754004124063,3.6754004124063,3.6754004124063,3.6754004124063,3.6754004124063,3.6754004124063
"2023-12-01",3.42999644904616,3.42999644904616,3.42999644904616,3.42999644904616,3.42999644904616,3.42999644904616,3.42999644904616
"2024-01-01",3.15011561726113,3.15011561726113,3.15011561726113,3.15011561726113,3.15011561726113,3.15011561726113,3.15011561726113
"2024-02-01",2.95960314764256,2.95960314764256,2.95960314764256,2.95960314764256,2.95960314764256,2.95960314764256,2.95960314764256
"2024-03-01",2.80382421763967,2.80382421763967,2.80382421763967,2.80382421763967,2.80382421763967,2.80382421763967,2.80382421763967
"2024-04-01",2.68241308599864,2.68241308599864,2.68241308599864,2.68241308599864,2.68241308599864,2.68241308599864,2.68241308599864
"2024-05-01",2.82090003015547,2.82090003015547,2.82090003015547,2.82090003015547,2.82090003015547,2.82090003015547,2.82090003015547
"2024-06-01",2.81562415709917,2.81562415709917,2.81562415709917,2.81562415709917,2.81562415709917,2.81562415709917,2.81562415709917
"2024-07-01",2.75750860366362,2.75750860366362,2.75750860366362,2.75750860366362,2.75750860366362,2.75750860366362,2.75750860366362
"2024-08-01",2.6988144717647,2.6988144717647,2.6988144717647,2.6988144717647,2.6988144717647,2.6988144717647,2.6988144717647
"2024-09-01",2.62222106044012,2.62222106044012,2.62222106044012,2.62222106044012,2.62222106044012,2.62222106044012,2.62222106044012
"2024-10-01",2.64841075423465,2.64841075423465,2.64841075423465,2.64841075423465,2.64841075423465,2.64841075423465,2.64841075423465
"2024-11-01",2.68576106154272,2.68576106154272,2.68576106154272,2.68576106154272,2.68576106154272,2.68576106154272,2.68576106154272
"2024-12-01",2.70023078679014,2.70023078679014,2.70023078679014,2.70023078679014,2.70023078679014,2.70023078679014,2.70023078679014
"2025-01-01",2.57999568220866,2.57999568220866,2.57999568220866,2.57999568220866,2.57999568220866,2.57999568220866,2.57999568220866
"2025-02-01",2.44151256115597,2.44151256115597,2.44151256115597,2.44151256115597,2.44151256115597,2.44151256115597,2.44151256115597
