"","h1","h2","h3","h4","h5","h6","h12"
"2013-08-01",0.546685802932245,0.546685802932245,0.546685802932245,0.546685802932245,0.546685802932245,0.546685802932245,0.546685802932245
"2013-09-01",0.645361604467709,0.645361604467709,0.645361604467709,0.645361604467709,0.645361604467709,0.645361604467709,0.645361604467709
"2013-10-01",0.347459226414415,0.347459226414415,0.347459226414415,0.347459226414415,0.347459226414415,0.347459226414415,0.347459226414415
"2013-11-01",0.9425191934465,0.9425191934465,0.9425191934465,0.9425191934465,0.9425191934465,0.9425191934465,0.9425191934465
"2013-12-01",0.69384232488332,0.69384232488332,0.69384232488332,0.69384232488332,0.69384232488332,0.69384232488332,0.69384232488332
"2014-01-01",1.18900260944201,1.18900260944201,1.18900260944201,1.18900260944201,1.18900260944201,1.18900260944201,1.18900260944201
"2014-02-01",1.33556050620598,1.33556050620598,1.33556050620598,1.33556050620598,1.33556050620598,1.33556050620598,1.33556050620598
"2014-03-01",1.33473521856722,1.33473521856722,1.33473521856722,1.33473521856722,1.33473521856722,1.33473521856722,1.33473521856722
"2014-04-01",1.03748591479622,1.03748591479622,1.03748591479622,1.03748591479622,1.03748591479622,1.03748591479622,1.03748591479622
"2014-05-01",0.148120720077927,0.148120720077927,0.148120720077927,0.148120720077927,0.148120720077927,0.148120720077927,0.148120720077927
"2014-06-01",0.14802936084557,0.14802936084557,0.14802936084557,0.14802936084557,0.14802936084557,0.14802936084557,0.14802936084557
"2014-07-01",0.147992848700795,0.147992848700795,0.147992848700795,0.147992848700795,0.147992848700795,0.147992848700795,0.147992848700795
"2014-08-01",0.887574328674035,0.887574328674035,0.887574328674035,0.887574328674035,0.887574328674035,0.887574328674035,0.887574328674035
"2014-09-01",0.887027590312783,0.887027590312783,0.887027590312783,0.887027590312783,0.887027590312783,0.887027590312783,0.887027590312783
"2014-10-01",0.591424454713874,0.591424454713874,0.591424454713874,0.591424454713874,0.591424454713874,0.591424454713874,0.591424454713874
"2014-11-01",0.541438586330756,0.541438586330756,0.541438586330756,0.541438586330756,0.541438586330756,0.541438586330756,0.541438586330756
"2014-12-01",0.63940991174789,0.63940991174789,0.63940991174789,0.63940991174789,0.63940991174789,0.63940991174789,0.63940991174789
"2015-01-01",1.91611248919976,1.91611248919976,1.91611248919976,1.91611248919976,1.91611248919976,1.91611248919976,1.91611248919976
"2015-02-01",2.25629047054028,2.25629047054028,2.25629047054028,2.25629047054028,2.25629047054028,2.25629047054028,2.25629047054028
"2015-03-01",1.86320513397398,1.86320513397398,1.86320513397398,1.86320513397398,1.86320513397398,1.86320513397398,1.86320513397398
"2015-04-01",1.125727264888,1.125727264888,1.125727264888,1.125727264888,1.125727264888,1.125727264888,1.125727264888
"2015-05-01",0.684178541880343,0.684178541880343,0.684178541880343,0.684178541880343,0.684178541880343,0.684178541880343,0.684178541880343
"2015-06-01",0.928358078725466,0.928358078725466,0.928358078725466,0.928358078725466,0.928358078725466,0.928358078725466,0.928358078725466
"2015-07-01",0.634882008627002,0.634882008627002,0.634882008627002,0.634882008627002,0.634882008627002,0.634882008627002,0.634882008627002
"2015-08-01",0.731752140169206,0.731752140169206,0.731752140169206,0.731752140169206,0.731752140169206,0.731752140169206,0.731752140169206
"2015-09-01",0.82881375256072,0.82881375256072,0.82881375256072,0.82881375256072,0.82881375256072,0.82881375256072,0.82881375256072
"2015-10-01",1.3640251922169,1.3640251922169,1.3640251922169,1.3640251922169,1.3640251922169,1.3640251922169,1.3640251922169
"2015-11-01",1.11942641656135,1.11942641656135,1.11942641656135,1.11942641656135,1.11942641656135,1.11942641656135,1.11942641656135
"2015-12-01",0.924293509477181,0.924293509477181,0.924293509477181,0.924293509477181,0.924293509477181,0.924293509477181,0.924293509477181
"2016-01-01",0.728818907978024,0.728818907978024,0.728818907978024,0.728818907978024,0.728818907978024,0.728818907978024,0.728818907978024
"2016-02-01",0.873892810272281,0.873892810272281,0.873892810272281,0.873892810272281,0.873892810272281,0.873892810272281,0.873892810272281
"2016-03-01",1.01910883151959,1.01910883151959,1.01910883151959,1.01910883151959,1.01910883151959,1.01910883151959,1.01910883151959
"2016-04-01",0.727493380284372,0.727493380284372,0.727493380284372,0.727493380284372,0.727493380284372,0.727493380284372,0.727493380284372
"2016-05-01",0.484672299695887,0.484672299695887,0.484672299695887,0.484672299695887,0.484672299695887,0.484672299695887,0.484672299695887
"2016-06-01",0.339126768935927,0.339126768935927,0.339126768935927,0.339126768935927,0.339126768935927,0.339126768935927,0.339126768935927
"2016-07-01",0.435861778098356,0.435861778098356,0.435861778098356,0.435861778098356,0.435861778098356,0.435861778098356,0.435861778098356
"2016-08-01",0.580832628680383,0.580832628680383,0.580832628680383,0.580832628680383,0.580832628680383,0.580832628680383,0.580832628680383
"2016-09-01",0.870722317461414,0.870722317461414,0.870722317461414,0.870722317461414,0.870722317461414,0.870722317461414,0.870722317461414
"2016-10-01",1.11171601982711,1.11171601982711,1.11171601982711,1.11171601982711,1.11171601982711,1.11171601982711,1.11171601982711
"2016-11-01",1.3037978586194,1.3037978586194,1.3037978586194,1.3037978586194,1.3037978586194,1.3037978586194,1.3037978586194
"2016-12-01",1.30253989548699,1.30253989548699,1.30253989548699,1.30253989548699,1.30253989548699,1.30253989548699,1.30253989548699
"2017-01-01",1.20489277200839,1.20489277200839,1.20489277200839,1.20489277200839,1.20489277200839,1.20489277200839,1.20489277200839
"2017-02-01",0.963043681760922,0.963043681760922,0.963043681760922,0.963043681760922,0.963043681760922,0.963043681760922,0.963043681760922
"2017-03-01",1.20228524539741,1.20228524539741,1.20228524539741,1.20228524539741,1.20228524539741,1.20228524539741,1.20228524539741
"2017-04-01",1.441096791131,1.441096791131,1.441096791131,1.441096791131,1.441096791131,1.441096791131,1.441096791131
"2017-05-01",1.15260014916956,1.15260014916956,1.15260014916956,1.15260014916956,1.15260014916956,1.15260014916956,1.15260014916956
"2017-06-01",0.815494675939377,0.815494675939377,0.815494675939377,0.815494675939377,0.815494675939377,0.815494675939377,0.815494675939377
"2017-07-01",0.574988120092002,0.574988120092002,0.574988120092002,0.574988120092002,0.574988120092002,0.574988120092002,0.574988120092002
"2017-08-01",1.14928847172528,1.14928847172528,1.14928847172528,1.14928847172528,1.14928847172528,1.14928847172528,1.14928847172528
"2017-09-01",1.24402014147798,1.24402014147798,1.24402014147798,1.24402014147798,1.24402014147798,1.24402014147798,1.24402014147798
"2017-10-01",0.382866743755983,0.382866743755983,0.382866743755983,0.382866743755983,0.382866743755983,0.382866743755983,0.382866743755983
"2017-11-01",0.66889647694488,0.66889647694488,0.66889647694488,0.66889647694488,0.66889647694488,0.66889647694488,0.66889647694488
"2017-12-01",0.525153742556483,0.525153742556483,0.525153742556483,0.525153742556483,0.525153742556483,0.525153742556483,0.525153742556483
"2018-01-01",1.62310760960516,1.62310760960516,1.62310760960516,1.62310760960516,1.62310760960516,1.62310760960516,1.62310760960516
"2018-02-01",1.0964788464161,1.0964788464161,1.0964788464161,1.0964788464161,1.0964788464161,1.0964788464161,1.0964788464161
"2018-03-01",1.28609816064582,1.28609816064582,1.28609816064582,1.28609816064582,1.28609816064582,1.28609816064582,1.28609816064582
"2018-04-01",1.14177051833977,1.14177051833977,1.14177051833977,1.14177051833977,1.14177051833977,1.14177051833977,1.14177051833977
"2018-05-01",1.56797730029652,1.56797730029652,1.56797730029652,1.56797730029652,1.56797730029652,1.56797730029652,1.56797730029652
"2018-06-01",0.902559613385279,0.902559613385279,0.902559613385279,0.902559613385279,0.902559613385279,0.902559613385279,0.902559613385279
"2018-07-01",0.94899214145201,0.94899214145201,0.94899214145201,0.94899214145201,0.94899214145201,0.94899214145201,0.94899214145201
"2018-08-01",0.473933704732943,0.473933704732943,0.473933704732943,0.473933704732943,0.473933704732943,0.473933704732943,0.473933704732943
"2018-09-01",1.08985437321074,1.08985437321074,1.08985437321074,1.08985437321074,1.08985437321074,1.08985437321074,1.08985437321074
"2018-10-01",0.946746004106558,0.946746004106558,0.946746004106558,0.946746004106558,0.946746004106558,0.946746004106558,0.946746004106558
"2018-11-01",0.709849343347457,0.709849343347457,0.709849343347457,0.709849343347457,0.709849343347457,0.709849343347457,0.709849343347457
"2018-12-01",0.52018686766111,0.52018686766111,0.52018686766111,0.52018686766111,0.52018686766111,0.52018686766111,0.52018686766111
"2019-01-01",0.566973872389198,0.566973872389198,0.566973872389198,0.566973872389198,0.566973872389198,0.566973872389198,0.566973872389198
"2019-02-01",0.614185439278003,0.614185439278003,0.614185439278003,0.614185439278003,0.614185439278003,0.614185439278003,0.614185439278003
"2019-03-01",1.13261047829525,1.13261047829525,1.13261047829525,1.13261047829525,1.13261047829525,1.13261047829525,1.13261047829525
"2019-04-01",1.83713447828744,1.83713447828744,1.83713447828744,1.83713447828744,1.83713447828744,1.83713447828744,1.83713447828744
"2019-05-01",1.69591586043722,1.69591586043722,1.69591586043722,1.69591586043722,1.69591586043722,1.69591586043722,1.69591586043722
"2019-06-01",1.55212141365482,1.55212141365482,1.55212141365482,1.55212141365482,1.55212141365482,1.55212141365482,1.55212141365482
"2019-07-01",0.563578818134758,0.563578818134758,0.563578818134758,0.563578818134758,0.563578818134758,0.563578818134758,0.563578818134758
"2019-08-01",1.31409246429968,1.31409246429968,1.31409246429968,1.31409246429968,1.31409246429968,1.31409246429968,1.31409246429968
"2019-09-01",1.26545304443297,1.26545304443297,1.26545304443297,1.26545304443297,1.26545304443297,1.26545304443297,1.26545304443297
"2019-10-01",1.63925058178584,1.63925058178584,1.63925058178584,1.63925058178584,1.63925058178584,1.63925058178584,1.63925058178584
"2019-11-01",1.21637520635431,1.21637520635431,1.21637520635431,1.21637520635431,1.21637520635431,1.21637520635431,1.21637520635431
"2019-12-01",1.07482978393776,1.07482978393776,1.07482978393776,1.07482978393776,1.07482978393776,1.07482978393776,1.07482978393776
"2020-01-01",0,0,0,0,0,0,0
"2020-02-01",0.326854626253237,0.326854626253237,0.326854626253237,0.326854626253237,0.326854626253237,0.326854626253237,0.326854626253237
"2020-03-01",0.373177869633068,0.373177869633068,0.373177869633068,0.373177869633068,0.373177869633068,0.373177869633068,0.373177869633068
"2020-04-01",1.21339493350874,1.21339493350874,1.21339493350874,1.21339493350874,1.21339493350874,1.21339493350874,1.21339493350874
"2020-05-01",0.746094877072068,0.746094877072068,0.746094877072068,0.746094877072068,0.746094877072068,0.746094877072068,0.746094877072068
"2020-06-01",0.652224696103332,0.652224696103332,0.652224696103332,0.652224696103332,0.652224696103332,0.652224696103332,0.652224696103332
"2020-07-01",1.72043275975611,1.72043275975611,1.72043275975611,1.72043275975611,1.72043275975611,1.72043275975611,1.72043275975611
"2020-08-01",-1.02623962997299,-1.02623962997299,-1.02623962997299,-1.02623962997299,-1.02623962997299,-1.02623962997299,-1.02623962997299
"2020-09-01",-1.07207428855922,-1.07207428855922,-1.07207428855922,-1.07207428855922,-1.07207428855922,-1.07207428855922,-1.07207428855922
"2020-10-01",-1.90686949116667,-1.90686949116667,-1.90686949116667,-1.90686949116667,-1.90686949116667,-1.90686949116667,-1.90686949116667
"2020-11-01",0.933053840384446,0.933053840384446,0.933053840384446,0.933053840384446,0.933053840384446,0.933053840384446,0.933053840384446
"2020-12-01",1.07207428855922,1.07207428855922,1.07207428855922,1.07207428855922,1.07207428855922,1.07207428855922,1.07207428855922
"2021-01-01",3.80469171702558,3.80469171702558,3.80469171702558,3.80469171702558,3.80469171702558,3.80469171702558,3.80469171702558
"2021-02-01",3.20243051848195,3.20243051848195,3.20243051848195,3.20243051848195,3.20243051848195,3.20243051848195,3.20243051848195
"2021-03-01",2.55206480232815,2.55206480232815,2.55206480232815,2.55206480232815,2.55206480232815,2.55206480232815,2.55206480232815
"2021-04-01",-0.415824467133064,-0.415824467133064,-0.415824467133064,-0.415824467133064,-0.415824467133064,-0.415824467133064,-0.415824467133064
"2021-05-01",0.600496677246198,0.600496677246198,0.600496677246198,0.600496677246198,0.600496677246198,0.600496677246198,0.600496677246198
"2021-06-01",1.52345962910552,1.52345962910552,1.52345962910552,1.52345962910552,1.52345962910552,1.52345962910552,1.52345962910552
"2021-07-01",2.44254460220148,2.44254460220148,2.44254460220148,2.44254460220148,2.44254460220148,2.44254460220148,2.44254460220148
"2021-08-01",2.62235685334566,2.62235685334566,2.62235685334566,2.62235685334566,2.62235685334566,2.62235685334566,2.62235685334566
"2021-09-01",2.75514807547204,2.75514807547204,2.75514807547204,2.75514807547204,2.75514807547204,2.75514807547204,2.75514807547204
"2021-10-01",2.56469850464036,2.56469850464036,2.56469850464036,2.56469850464036,2.56469850464036,2.56469850464036,2.56469850464036
"2021-11-01",3.46994528493667,3.46994528493667,3.46994528493667,3.46994528493667,3.46994528493667,3.46994528493667,3.46994528493667
"2021-12-01",3.68960083375889,3.68960083375889,3.68960083375889,3.68960083375889,3.68960083375889,3.68960083375889,3.68960083375889
"2022-01-01",4.31356697429557,4.31356697429557,4.31356697429557,4.31356697429557,4.31356697429557,4.31356697429557,4.31356697429557
"2022-02-01",3.8905531772766,3.8905531772766,3.8905531772766,3.8905531772766,3.8905531772766,3.8905531772766,3.8905531772766
"2022-03-01",4.01514677913397,4.01514677913397,4.01514677913397,4.01514677913397,4.01514677913397,4.01514677913397,4.01514677913397
"2022-04-01",4.22286042454267,4.22286042454267,4.22286042454267,4.22286042454267,4.22286042454267,4.22286042454267,4.22286042454267
"2022-05-01",4.83281413030561,4.83281413030561,4.83281413030561,4.83281413030561,4.83281413030561,4.83281413030561,4.83281413030561
"2022-06-01",4.15298176556114,4.15298176556114,4.15298176556114,4.15298176556114,4.15298176556114,4.15298176556114,4.15298176556114
"2022-07-01",4.26718126192078,4.26718126192078,4.26718126192078,4.26718126192078,4.26718126192078,4.26718126192078,4.26718126192078
"2022-08-01",4.33536648293682,4.33536648293682,4.33536648293682,4.33536648293682,4.33536648293682,4.33536648293682,4.33536648293682
"2022-09-01",6.73987643244374,6.73987643244374,6.73987643244374,6.73987643244374,6.73987643244374,6.73987643244374,6.73987643244374
"2022-10-01",6.75158510264815,6.75158510264815,6.75158510264815,6.75158510264815,6.75158510264815,6.75158510264815,6.75158510264815
"2022-11-01",6.58935972334156,6.58935972334156,6.58935972334156,6.58935972334156,6.58935972334156,6.58935972334156,6.58935972334156
"2022-12-01",5.55263227162968,5.55263227162968,5.55263227162968,5.55263227162968,5.55263227162968,5.55263227162968,5.55263227162968
"2023-01-01",6.12609040423777,6.12609040423777,6.12609040423777,6.12609040423777,6.12609040423777,6.12609040423777,6.12609040423777
"2023-02-01",6.26958621628084,6.26958621628084,6.26958621628084,6.26958621628084,6.26958621628084,6.26958621628084,6.26958621628084
"2023-03-01",5.98621541176207,5.98621541176207,5.98621541176207,5.98621541176207,5.98621541176207,5.98621541176207,5.98621541176207
"2023-04-01",4.68190065297129,4.68190065297129,4.68190065297129,4.68190065297129,4.68190065297129,4.68190065297129,4.68190065297129
"2023-05-01",3.56312006114905,3.56312006114905,3.56312006114905,3.56312006114905,3.56312006114905,3.56312006114905,3.56312006114905
"2023-06-01",2.74915171510486,2.74915171510486,2.74915171510486,2.74915171510486,2.74915171510486,2.74915171510486,2.74915171510486
"2023-07-01",2.57289862673709,2.57289862673709,2.57289862673709,2.57289862673709,2.57289862673709,2.57289862673709,2.57289862673709
"2023-08-01",2.90328945122376,2.90328945122376,2.90328945122376,2.90328945122376,2.90328945122376,2.90328945122376,2.90328945122376
"2023-09-01",2.93964577658947,2.93964577658947,2.93964577658947,2.93964577658947,2.93964577658947,2.93964577658947,2.93964577658947
"2023-10-01",2.59822809823298,2.59822809823298,2.59822809823298,2.59822809823298,2.59822809823298,2.59822809823298,2.59822809823298
"2023-11-01",1.96560592097157,1.96560592097157,1.96560592097157,1.96560592097157,1.96560592097157,1.96560592097157,1.96560592097157
"2023-12-01",2.04497289272823,2.04497289272823,2.04497289272823,2.04497289272823,2.04497289272823,2.04497289272823,2.04497289272823
"2024-01-01",2.74743509110316,2.74743509110316,2.74743509110316,2.74743509110316,2.74743509110316,2.74743509110316,2.74743509110316
"2024-02-01",3.40639715722588,3.40639715722588,3.40639715722588,3.40639715722588,3.40639715722588,3.40639715722588,3.40639715722588
"2024-03-01",3.48152648613613,3.48152648613613,3.48152648613613,3.48152648613613,3.48152648613613,3.48152648613613,3.48152648613613
"2024-04-01",2.81109052792132,2.81109052792132,2.81109052792132,2.81109052792132,2.81109052792132,2.81109052792132,2.81109052792132
"2024-05-01",3.00830759120068,3.00830759120068,3.00830759120068,3.00830759120068,3.00830759120068,3.00830759120068,3.00830759120068
"2024-06-01",2.79635147294286,2.79635147294286,2.79635147294286,2.79635147294286,2.79635147294286,2.79635147294286,2.79635147294286
"2024-07-01",2.87328069739701,2.87328069739701,2.87328069739701,2.87328069739701,2.87328069739701,2.87328069739701,2.87328069739701
"2024-08-01",2.41494721766067,2.41494721766067,2.41494721766067,2.41494721766067,2.41494721766067,2.41494721766067,2.41494721766067
"2024-09-01",2.16603338995327,2.16603338995327,2.16603338995327,2.16603338995327,2.16603338995327,2.16603338995327,2.16603338995327
"2024-10-01",2.16183670051713,2.16183670051713,2.16183670051713,2.16183670051713,2.16183670051713,2.16183670051713,2.16183670051713
"2024-11-01",1.91339228008367,1.91339228008367,1.91339228008367,1.91339228008367,1.91339228008367,1.91339228008367,1.91339228008367
"2024-12-01",2.35701179812828,2.35701179812828,2.35701179812828,2.35701179812828,2.35701179812828,2.35701179812828,2.35701179812828
"2025-01-01",2.47377480299917,2.47377480299917,2.47377480299917,2.47377480299917,2.47377480299917,2.47377480299917,2.47377480299917
"2025-02-01",2.42940315567886,2.42940315567886,2.42940315567886,2.42940315567886,2.42940315567886,2.42940315567886,2.42940315567886
