"","h1","h2","h3","h4","h5","h6","h12"
"2012-11-01",0.750140675799926,0.750140675799926,0.750140675799926,0.750140675799926,0.750140675799926,0.750140675799926,0.750140675799926
"2012-12-01",2.0979026322351,2.0979026322351,2.0979026322351,2.0979026322351,2.0979026322351,2.0979026322351,2.0979026322351
"2013-01-01",0.89797958792559,0.89797958792559,0.89797958792559,0.89797958792559,0.89797958792559,0.89797958792559,0.89797958792559
"2013-02-01",0,0,0,0,0,0,0
"2013-03-01",2.2420134814805,2.2420134814805,2.2420134814805,2.2420134814805,2.2420134814805,2.2420134814805,2.2420134814805
"2013-04-01",0.29861888918532,0.29861888918532,0.29861888918532,0.29861888918532,0.29861888918532,0.29861888918532,0.29861888918532
"2013-05-01",0.746222273906838,0.746222273906838,0.746222273906838,0.746222273906838,0.746222273906838,0.746222273906838,0.746222273906838
"2013-06-01",1.19299127509436,1.19299127509436,1.19299127509436,1.19299127509436,1.19299127509436,1.19299127509436,1.19299127509436
"2013-07-01",0.596051173313228,0.596051173313228,0.596051173313228,0.596051173313228,0.596051173313228,0.596051173313228,0.596051173313228
"2013-08-01",-0.148985039610849,-0.148985039610849,-0.148985039610849,-0.148985039610849,-0.148985039610849,-0.148985039610849,-0.148985039610849
"2013-09-01",1.48901867970075,1.48901867970075,1.48901867970075,1.48901867970075,1.48901867970075,1.48901867970075,1.48901867970075
"2013-10-01",-0.297655960846654,-0.297655960846654,-0.297655960846654,-0.297655960846654,-0.297655960846654,-0.297655960846654,-0.297655960846654
"2013-11-01",1.63619486148541,1.63619486148541,1.63619486148541,1.63619486148541,1.63619486148541,1.63619486148541,1.63619486148541
"2013-12-01",0.742988074011208,0.742988074011208,0.742988074011208,0.742988074011208,0.742988074011208,0.742988074011208,0.742988074011208
"2014-01-01",1.18782489282943,1.18782489282943,1.18782489282943,1.18782489282943,1.18782489282943,1.18782489282943,1.18782489282943
"2014-02-01",2.0758685517773,2.0758685517773,2.0758685517773,2.0758685517773,2.0758685517773,2.0758685517773,2.0758685517773
